User Id,Experience 1 Job Title,Experience 1 Duration,Experience 2 Job Title,Experience 2 Duration,Experience 3 Job Title,Experience 3 Duration,Experience 4 Job Title,Experience 4 Duration,Experience 5 Job Title,Experience 5 Duration,Experience 6 Job Title,Experience 6 Duration,Experience 7 Job Title,Experience 7 Duration,Experience 8 Job Title,Experience 8 Duration,First Degree,First Degree Field,First Degree Institution Name,Second Degree,Second Degree Field,Second Degree Institution Name
ACwAAAFP4yUBfI77wwX589Lxm0UKmWLws0JoU9A,software developer,36,product manager,48,product manager,24,director product,72,marketing manager,68,director marketing,6,,0,,0,,,,M.B.A.,marketing,college management
ACwAAAFpFUwBZxvuESMrfh_zUOGujrZDYlEdctI,associate,16,associate,11,associate,11,analyst,6,product manager,27,co founder,15,product manager,15,product manager,1,,,,,,
ACwAAAfuu1IBNNVdjVC2jrFWOM_ULOXC-s7DaVo,software developer,35,software engineer,35,software engineer,16,software engineer,70,,0,,0,,0,,0,B.Sc.,software engineer,"Afeka, Tel-Aviv Academic College of Engineering",,,
ACwAAAG2PL0BmAe86u9akYAo0rdpMMRj_p-OhvE,researcher,23,teaching assistant,46,research assistant,46,ux expert,20,ux expert,4,product manager,17,product manager,23,officer,11,,,,M.Sc.,Human Factors Enginering,Ben-Gurion University of the Negev
ACwAAAgaTg8BVjkyTPOOJpP1vMJiRyM2c-CuPiw,security,24,system administrator,60,software developer,48,project manager,24,development team lead,36,manager,44,manager,37,software engineering manager,5,B.Sc.,computer science,Tel Aviv University,,,
ACwAAAGLvNoBHmCapp4rsmRHleU54tVVm60ghNQ,instructor,36,software engineer,36,project manager,35,product manager,24,director product management,48,product manager,24,product owner,24,team leader,24,B.A.,business administration,university derby,M.B.A.,marketing,MLA - The center of Academic Studies
ACwAAAgMMj0Bm_Nzaw9mce_XbqQrayWmHVrKOOE,graphic designer,20,product designer,12,product designer,18,mentor,27,product designer,16,product manager,27,product manager,9,,0,B.Sc.,"Graphic Communications, Graphic Design",ESA Le 75,,,
ACwAAAgptsIBqi8XEh4YzgnJYJVOYvkMxa1Z3yE,software engineer,12,software engineer,19,devops,30,software engineer,34,team leader,45,software team lead,1,,0,,0,B.Sc.,software engineering,Ben-Gurion University of the Negev,,,
ACwAAAGqtLEBDDH8JeUkfuLTNPZ0zFDIbv5hJJ0,software engineer,44,team leader,32,sw engineer,6,sw engineer,47,team leader,55,software engineer,15,software architect,11,team lead,14,B.A.,computer science,Ha'Universita Ha'Petuha,M.Sc.,computer science,Reichman University (IDC Herzliya)
ACwAAAGS2wsBmWf1eZ-6vAneb-FxxEK9kyzlPK8,software engineer,12,software engineer,23,software engineer,6,software developer,20,team leader,18,software engineer,16,software development team lead,60,software development team lead,26,B.Sc.,Information System Engineering,Ben-Gurion University of the Negev,,,
ACwAAAGU6vQBbwfcGQ5K0LvA9y2QDgVeg-dxMfY,web developer,26,system engineer,11,team leader,29,team leader,23,security researcher,5,product manager,77,manager,18,product manager,26,,,,,,
ACwAAAGUKYsBvHGutirgi76Yl8d5qp0OYZ-LY6s,software developer,26,automation engineer,6,software developer,29,developer,12,software developer,28,technical lead,11,head development,11,tech lead,21,B.A.,biology,Technion - Israel Institute of Technology,M.Sc.,medical sciences,Technion - Israel Institute of Technology
ACwAAAGVEHUB4w4AB-SlzlsvpzOkvZYfZ48i7t0,mentor,62,mentor,78,web developer,12,web developer,24,web developer,7,software engineer,18,software engineer,25,software engineer,28,B.Sc.,computer science,Ben-Gurion University of the Negev,,,
ACwAAAHBOJEBq5LdrPmPBMYX0-UFqb7PLEfewZU,game designer,17,game designer,5,game designer,13,consultant,43,co founder,36,game designer,29,product manager,33,product manager,36,,,,,,
ACwAAAHcJoQBhvzL5d13B57-Fxd45690bQCHIBM,software engineer,54,team leader,22,team leader,14,manager,41,software development team lead,19,product manager,45,product manager,7,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,,,
ACwAAAhmJXcBA78lC-tupumHAcOeZp3RGuWB8lo,developer,37,developer,11,developer,22,team leader,35,software developer,11,software developer,16,owner,41,software development team lead,29,B.Sc.,computer science,Holon Institute of Technology,,,
ACwAAAhw8pYBP9Fz0dI_nMYSxMwhGMAxE3IbAeo,pmo,20,project manager,28,project manager,27,project manager,25,product manager,10,product manager,22,,0,,0,B.Sc.,industrial engineering,Ben-Gurion University of the Negev,M.B.A.,strategy entrepreneurship,college management
ACwAAAI2eUsBPtFooEUm6bwNkcIxo26r2FR_1jM,developer,36,technical support,2,project manager,35,product manager,32,project manager,12,team leader,8,product manager,59,product manager,13,,,,,,
ACwAAAiCRsoBXAbEKiSA-maBY2nMKq6O2VNTP4M,specialist,12,net developer,48,team leader,60,project manager,36,project manager,37,software engineering manager,1,,0,,0,B.A.,Business Managmen major in Information systems,college management,M.B.A.,business managment,college management
ACwAAAIDcEsB16xZo60FbVZyaYfchBKbfHvcqmY,software developer,6,software engineer,76,team leader,21,team leader,8,team lead,11,software engineering manager,25,software engineering manager,24,,0,B.Sc.,Information System Engineering,Ben-Gurion University of the Negev,,,
ACwAAAiGCAEBq8ozw2xR4Vnyi_r3X-BSU1WMrkw,volunteer,4,consultant,48,marketing manager,48,associate,11,marketing manager,11,manager,4,product manager,35,product manager,2,B.A.,majoring in journalism and advertising,college management,,,
ACwAAAik8JEB5IHzTWt-LrSYNe6I1V46UrwQlNo,android developer,14,android developer,11,android developer,19,software engineering manager,28,software engineering manager,12,software engineering manager,15,software engineering manager,5,r manager,27,B.Sc.,internet communication,"The Academic College of Tel-Aviv, Yaffo",M.B.A.,Computer Technology/Computer Systems Technology,college management
ACwAAAInKzUBNxF-74iVc5JqhhGcXsOUF5JwSrw,manager,66,integration pm,18,integration pm,31,product manager,30,product manager,73,product manager,20,product manager,17,,0,B.Sc.,computer science,mercy college,,,
ACwAAAIny_kBeaMJhMEpB7SPAL42zkZx88F3XSs,manager,33,project manager,31,product manager,58,product manager,18,product manager,9,,0,,0,,0,B.Sc.,industrial engineering,Tel Aviv University,,,
ACwAAAIog28B16Ax5gtoHe4QOUeERTQmRgDX840,team leader,36,team leader,20,product manager,29,product manager,72,product manager,38,product team lead,10,,0,,0,,,,,,
ACwAAAipUu0BB7JgpkE1naq4g2hQ-fDai6SLHPw,qa,37,software engineer,43,team leader,22,director r,18,software engineer,12,software engineering manager,30,,0,,0,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAAAIu34oB8cMOJD8tcCjJcUW-MBdrjJyurzM,web developer,48,web developer,24,developer,36,product manager,12,product manager,36,product manager,12,product manager,14,,0,B.Sc.,Information System Engineering,Ben-Gurion University of the Negev,,,
ACwAAAIXk0sBwcL1P2EGpk5jXkjtdRJnqPKKfJo,software developer,18,software developer,9,team leader,39,co founder,61,software engineer,6,software engineering manager,3,,0,,0,B.Sc.,computer science,Ben-Gurion University of the Negev,,,
ACwAAAJakbEBtEu7Bu8j5zhnn71ooyzroBZZmhw,software,19,software developer,35,technical lead,83,software development team lead,70,,0,,0,,0,,0,B.Sc.,computer science,Ben-Gurion University of the Negev,M.B.A.,Management Information Systems and Services,Bar-Ilan University
ACwAAAJApw0Bv5mi5V8Z2k07l_yTomBYXHHefrU,volunteer,6,volunteer,20,project manager,46,product manager,7,product manager,19,product manager,32,intern,4,product manager,11,B.A.,business administration,Reichman University (IDC Herzliya),M.B.A.,marketing,UCLA Anderson School of Management
ACwAAAJKk4YBeCn57OSaVu22nMQ8I9yNhvh7cQw,qa engineer,10,student,26,sw engineer,53,scrum master,9,scrum master,12,team leader,23,group leader,28,software development team lead,14,B.Sc.,physics,Bar-Ilan University,,,
ACwAAAJNcX8BRNlJEhPKVf8kvbuP7eA1kJp4cR0,consultant,14,consultant,35,consultant,49,consultant,12,business analyst,12,project manager,13,product manager,30,director product,12,B.A.,computer science,college management,M.B.A.,marketing,Bar-Ilan University
ACwAAAJq_68B7acigf9SaD08zawk_q385eTVvNo,team leader,54,team member,7,product manager,31,product manager,38,product manager,27,product lead,19,co founder,19,product manager,17,,,,,,
ACwAAAJRP8ABwySyBMbbIQA_WGFyA2sHlXMyVRs,software engineer,20,software engineer,20,developer,53,software engineer,29,software team lead,17,,0,,0,,0,B.Sc.,computer science,hebrew university,,,
ACwAAAJuJCoB2jQ7CjemvUxrGH8yLhUdmu2Uh2o,designer,2,intern,2,intern,2,software developer,27,application engineer,10,application engineer,12,web developer,52,software engineering manager,53,B.Sc.,computer science,touro university,,,
ACwAAAjxGbsBXCo8X7-6ICxDzJAlJkIUPHBWHxk,system administrator,25,software team lead,23,team lead,15,co founder,34,product owner,32,product manager,29,founder,7,product manager,7,,,,,,
ACwAAAK19QIBatuAIllYI-SceNt7LfEEbjOgFBk,board member,150,manager,164,software development team lead,30,,0,,0,,0,,0,,0,B.Sc.,computer science,Reichman University (IDC Herzliya),M.A.,computer science,Reichman University (IDC Herzliya)
ACwAAAk2ZsoBqRE3EGf1SXIJWwF99kg1Pv9LhRA,web developer,24,software engineer,36,team leader,24,head development,12,team leader,24,director engineering,36,vp r,15,vp r,17,B.Sc.,computer engineering,hebrew university,,,
ACwAAAK7uYwBzuAiTvZ6YmdCyEwTKi-ieo3mDl0,web developer,35,software engineer,36,software engineering manager,86,,0,,0,,0,,0,,0,,,,,,
ACwAAAK9VWgBapW3VYLJ-yieMUOtSBDwk5lT22Y,software engineer,15,software engineer,59,lecturer,7,team leader,38,software engineer,12,r manager,35,software,35,software engineering manager,25,B.A.,computer science,open university,M.Sc.,computer science,open university
ACwAAAKcAD8Bd-cmroL9CT20IRYimuo6K8PZDGU,director,19,co organizer,26,co organizer,36,system administrator,24,project manager,36,software engineer,27,team leader,36,software engineer,20,B.A.,computer science,Reichman University (IDC Herzliya),,,
ACwAAAKE20gBFZum2-q1MQA69KMfoPVNlGrwJ2s,web developer,16,research assistant,24,research assistant,12,software developer,12,software developer,20,software engineer,7,software team lead,24,,0,B.A.,architecture,Technion - Israel Institute of Technology,,,
ACwAAAKekxkB7tp3654t-WLXBXl2lf_7l4MYHRc,system administrator,27,software developer,6,software developer,36,web developer,6,software developer,14,team leader,29,group leader,13,manager,7,B.Sc.,computer science,Ben-Gurion University of the Negev,M.B.A.,business management,Tel Aviv University
ACwAAAkJbxwBzyqHr3QrK92eoky92MZ4spEIsF8,software engineer,39,software engineer,82,software engineering manager,17,,0,,0,,0,,0,,0,,,,,,
ACwAAAkq-2sBbLrW0IJpg3p6Q-devFKiCC3Zqck,software engineer,36,software engineer,36,team leader,37,software engineer,6,software development team lead,3,,0,,0,,0,B.Sc.,Communication Systems Engineering,Ben-Gurion University of the Negev,,,
ACwAAAkQ3MMBE4jFvRI8AjEJROfW7AfNcufvU5o,student,23,developer,49,developer,20,software developer,33,software team lead,6,,0,,0,,0,B.Sc.,Industrial & Management Engineer,ORT Braude College,,,
ACwAAAkRBfgBvoKfZy57-Sa_1g-jVBuyrGcZ9bI,group leader,19,project manager,5,solution architect,24,product manager,45,product manager,13,,0,,0,,0,B.Sc.,electrical engineering,Technion - Israel Institute of Technology,,,
ACwAAAKUTh4BfdjZ6FFrjdh5UKQw1NS2cvP8a3Q,software engineer,86,team leader,81,software,163,software team lead,25,,0,,0,,0,,0,,,,M.Sc.,System and Computers Engineering,Rīgas Tehniskā universitāte (Riga Technical University)
ACwAAAKw8hcBCx1mFELezm9LDVkrGBOB6msf_IA,developer,11,manager,104,developer,10,software engineer,33,manager,13,manager,49,software developer,13,software engineer,38,,,,,,
ACwAAAKYIVUBXuIDNB01aHY07r_rrV9qtrkz280,system architect,60,security,131,security,21,product manager,45,product manager,3,,0,,0,,0,B.A.,business administration,Western New England University,,,
ACwAAAL_-GgB9teXxhmsFeyhypK3DaSMiEXK_sg,software engineer,48,project manager,24,founder,24,product lead,48,product manager,38,,0,,0,,0,B.Sc.,electrical electronics engineering,Bar-Ilan University,M.B.A.,information systems,Bar-Ilan University
ACwAAAL-LUgB84epU2HFOYdbuZw2IJDuZGyjH7Q,manager,12,qa engineer,21,project manager,12,project manager,33,project manager,24,product manager,12,product manager,12,vp product,24,B.A.,business management,college,,,
ACwAAAL1gzkB46O67Vz2NY_SMiSvLlZgDTZ7HRs,developer,18,technical support,17,web developer,21,web developer,10,software developer,11,developer,27,frontend developer,16,developer,32,B.Sc.,computer science,Hadassah Academic College,,,
ACwAAAl4zh8BaKPVZ4EJHVbUl1_A59TBQUpW7pw,manager,19,manager,16,manager,17,manager,18,co founder,47,co founder,11,consultant,6,product manager,24,,,,,,
ACwAAAljSFIBHZSDjMn4SAxchyrHqlRiE9RScXA,teacher,8,android developer,8,teaching assistant,7,software engineer,34,team leader,26,software engineer,29,software engineer,14,product manager,22,,,,,,
ACwAAAln3UABqG-zu_jJ8d4DvpwLYdflwnUiW8c,sw engineer,70,software engineer,34,technical leader,21,software engineering manager,23,head r,9,manager,23,software engineering manager,10,,0,B.Sc.,computers sciences,Tel Aviv University,,,
ACwAAALnL_4B4ze7pwKviGrSI9hKQ9kLrwqa8BE,mentor,6,qa engineer,26,software developer,27,software developer,57,developer,17,software engineer,6,software engineer,13,team lead,15,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAALOxLABspk6VshvG0YpT0U6c2ZKSoudnCg,integration engineer,7,software engineer,45,software engineer,19,technical lead,18,team lead,9,developer,14,team lead,42,software team lead,20,B.Sc.,computer engineering,hebrew university,M.B.A.,business administration,Tel Aviv University
ACwAAALqTdEBzjs-2tnzMxHvyKAOVqCOnxpXlzQ,team leader,48,r manager,96,director r,103,vp r,38,software engineering manager,35,,0,,0,,0,B.Sc.,computer science,Tel Aviv University,M.Sc.,computer science,Tel Aviv University
ACwAAALSmiQB62lsUNBvdyMuWMbNFE2EAncZG-E,group leader,38,product manager,37,product manager,10,product manager,7,product manager,10,product manager,16,product team lead,69,,0,B.Sc.,electrical engineering,Holon Institute of Technology,,,
ACwAAAlU_BkBWxjQnhBZJv1vLmFiE1mKf0YHxwc,lecturer,59,software engineering intern,19,software engineer,33,software engineer,22,software team lead,36,software team lead,12,,0,,0,B.Sc.,software engineering,Technion - Israel Institute of Technology,,,
ACwAAALvhiYBJcul5-Oao6DhkxDlmFMHwUPUDuM,software,77,software development team lead,55,software development team lead,14,,0,,0,,0,,0,,0,B.Sc.,computer science,Bar-Ilan University,,,
ACwAAAm8wt8B3f-_50qO4xBH4fyzKlnkkMrz2qk,instructor,36,mentor,6,officer,48,manager,10,manager,13,product manager,13,head product,10,product manager,24,B.A.,interactive communications,Reichman University (IDC Herzliya),M.B.A.,innovation entrepreneurship,Reichman University (IDC Herzliya)
ACwAAAmfJPABDQRteGt-IAjyDc0kcmcq4cDfKGo,software developer,71,software developer,24,software developer,23,software team lead,41,team lead,14,software team lead,8,,0,,0,,,,,,
ACwAAAmhCZ0BixGPdvDsEyWUNg6ir8YZzUT1SpM,software developer,29,software developer,11,team leader,21,software developer,42,software developer,24,software engineer,27,co founder,86,ceo,17,B.Sc.,computer science,The Max Stern Yezreel Valley College,,,
ACwAAAMsB_ABuo8BLC1O-DQfyDM0gROhqYIFWhM,software engineer,47,software team lead,32,cto,8,software engineering manager,15,software engineering manager,95,,0,,0,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAAAMtZE0B2HvCqAhZqjeqC-yzgPzFmWIGSuw,programmer,40,team leader,24,team leader,28,software engineer,35,software engineer,12,software engineer,30,software development team lead,39,,0,B.Sc.,computer science,Bar-Ilan University,,,
ACwAAAmvE3oBDbceuKfBcVXg29FImknlv-2YhlM,net developer,35,developer,51,developer,6,technical lead,8,manager,35,r manager,12,software engineering manager,5,,0,,,,M.B.A.,hi tech,college management
ACwAAAMy1WwBNAcRcpkpFaFxqnvIvqnlUevpiGs,officer,24,software developer,16,developer,38,net developer,23,developer,43,software developer,11,software team lead,2,,0,B.Sc.,Computer Sciences with a minor in artificial intelligence,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAAMYeHQBBufPJvtv7wQgP4ryiwenF99bZDo,technical support,7,qa,17,programmer,8,programmer,35,software engineer,11,development team lead,17,software engineer,19,software development team lead,57,,,,,,
ACwAAAnD4zABfJbOaYVlEaPKGGZwUeEBUmMWReE,specialist,32,developer,4,project manager,21,software developer,16,developer,37,software development team lead,11,,0,,0,,,,,,
ACwAAAnDUs0BQK7pcKhp0puZfNdd0rG4V_5E5qw,student,42,automation engineer,6,software engineer,18,software engineer,27,software engineer,25,software engineer,8,software engineer,28,software engineering manager,14,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAANK3egB-_mzeqi3OjVyQSDRvFThGxxQMec,team leader,39,product manager,28,product manager,24,product manager,37,director product management,24,product manager,8,,0,,0,,,,M.B.A.,accounting finance,Tel Aviv University
ACwAAANkoLoBtKCLan9Q-zFu0uHTOSprgXjQviI,software developer,48,product manager,60,manager,24,product manager,16,product manager,4,product team lead,5,mentor,3,,0,,,,,,
ACwAAANMRyIBiT7RkA-3jMWZTUTW6EdV8Cg41Xs,developer,38,team leader,38,developer,24,developer,24,team leader,12,analyst,72,product manager,16,product manager,23,B.Sc.,business studies,open university,,,
ACwAAAocRisBNepPLK_kLW2UPgWw2SYGY-aqcz8,software engineer,29,manager,17,product manager,50,product manager,20,,0,,0,,0,,0,B.Sc.,computer science,open university,,,
ACwAAAOG9xIBThrSCYhmDp5ZzUkeFdxLPmf3B-c,technical support,12,manager,67,automation engineer,18,software engineer,42,software team lead,1,,0,,0,,0,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAAoKH84B4W-bhEO78nMbDPCNp2IEzLLtnIA,manager,104,sales engineer,33,r manager,12,marketing manager,47,product manager,106,,0,,0,,0,B.Sc.,economics,Bar-Ilan University,M.B.A.,marketing,Bar-Ilan University
ACwAAAOrgRQBEM7LhQihfOihL_7zVZMtPPf4l4Q,software,10,software engineer,32,team leader,20,software developer,4,team leader,31,software engineer,10,software engineer,14,software engineer,26,B.Sc.,computer engineering,Ruppin Academic Center,,,
ACwAAAOt6TcBPUeojDDucTwSPHylnvqZnOZodE0,mentor,23,business analyst,72,business analyst,24,business analyst,24,product manager,47,product manager,14,product manager,1,,0,B.Sc.,industrial engineering,Tel Aviv University,M.B.A.,finance,Ben-Gurion University of the Negev
ACwAAAP2sMAB6vKoJqgL4jgUZtVeuStdyJBFdHE,implementation engineer,24,business analyst,60,product manager,35,product manager,38,,0,,0,,0,,0,B.Sc.,industrial engineering,Ben-Gurion University of the Negev,,,
ACwAAApAVxUBrhgs2vNsgcv9ZE3fi31-ddSXY4I,designer,25,ui designer,46,product designer,8,product designer,9,product designer,44,product manager,6,,0,,0,,,,,,
ACwAAApkhmQBSK0ib1T1Zmf8x__3I1k0mLpVEGA,lecturer,16,application engineer,21,product specialist,23,product development,25,product manager,33,,0,,0,,0,B.Sc.,computer engineering,Ben-Gurion University of the Negev,,,
ACwAAAplBdQB5Ev7bgQ0LQOLpSNKxTT4e00bQXk,manager,25,project manager,17,product manager,44,product owner,8,product team lead,5,,0,,0,,0,B.A.,media communication,Reichman University (IDC Herzliya),,,
ACwAAAPNL6wB1wgzSsp2syg3Am-mCnSrpJsxidI,software engineer,73,software engineer,21,software engineer,18,team leader,20,software engineer,20,software engineer,14,software engineer,30,software team lead,7,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",M.Sc.,accounting finance,Tel Aviv University
ACwAAAPNrQ0B736v3_fn28Wiw8JSoMefCtSdaVE,software engineer,24,software engineer,60,software engineer,47,software,17,software engineer,21,software development team lead,48,,0,,0,B.T.,computer software engineering,ORT Braude College,,,
ACwAAAPQhqEBbpjDLvanbjPt7FbGTZmOnXw_uqE,qa engineer,13,team leader,31,manager,20,director,15,manager,14,product manager,28,director product management,21,product manager,17,,,,,,
ACwAAAPRRUMBKvjdCeDyoAYscY68iqRjWAjP2Gk,team leader,24,head r,87,r manager,30,director engineering,82,software engineering manager,4,,0,,0,,0,B.Sc.,computer engineering,Technion - Israel Institute of Technology,,,
ACwAAAPtpk4ByP8DdOizQTJIRq04XPoYwW6cozE,director business development,12,software developer,9,software developer,19,software engineer,11,tech lead,14,software engineer,14,,0,,0,B.Sc.,life science,hebrew university,,,
ACwAAApwiH0BlzF3-2cMIJVn2l8sIIRGaN2wtlc,software,36,officer,41,software developer,14,software developer,16,product manager,58,product manager,12,,0,,0,B.Sc.,computer software engineering,Technion - Israel Institute of Technology,M.B.A.,"Management of Technology, Innovation & Entrepreneurship (MoTIE)",Tel Aviv University
ACwAAAQ9PtgBysYL9Sst1bSWCqikkMpOWf88YBI,software engineer,36,software engineer,16,software engineer,39,software engineer,83,software team lead,4,,0,,0,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,,,
ACwAAAqUOa4ByKL2cPJT4M57aDy8XmCdVR1c7d4,qa engineer,34,developer,24,qa engineer,17,software developer,31,software team lead,7,,0,,0,,0,B.Sc.,electrical electronics engineering,Afeka - College of engeniring,,,
ACwAAArjJD4B-KboTAizHgUA3RQc_VBIfTmzHko,developer,13,web developer,34,developer,14,developer,6,developer,12,developer,9,architect,6,software team lead,26,,,,,,
ACwAAArkywQB3QXQGqRm0d0VOpD7aRFKbFZohbE,analyst,12,product manager,24,product manager,24,product manager,24,product team lead,24,product manager,38,product manager,10,lecturer,5,B.Sc.,"B.Sc. Information Systems, B.A Psychology",university haifa,,,
ACwAAArrgcUBX2E0l058wpcJOcaQ7lA_wg1iCIM,qa engineer,24,application engineer,14,application engineer,14,project manager,33,product manager,27,,0,,0,,0,B.Sc.,electrical electronics engineering,Tel Aviv University,,,
ACwAAARSq08BlfjpETfI68TG5OepcJEmtsrsNWA,volunteer,94,support engineer,13,team leader,13,project manager,26,technical lead,20,product manager,32,product manager,42,,0,B.A.,information systems,Ruppin Acadmic Center,,,
ACwAAARybUQBppcMAPczw_gg3J78cPYva94GNOk,web developer,39,team leader,5,software engineer,9,software development team lead,70,scrum master,44,software engineering manager,3,,0,,0,B.Sc.,computer software engineering,hebrew university,,,
ACwAAAs0LCgBpHvt9LRuvk_M3GkqsfKAgIZolLU,research assistant,12,software engineer,21,software engineer,10,software engineer,12,software engineer,23,software engineer,8,software development team lead,5,,0,B.Sc.,Communication Systems Engineering,Ben-Gurion University of the Negev,,,
ACwAAAS3dioBuRRhZt03iuB0GSqFwTZfe7XHNAY,software engineer,43,team leader,20,software engineer,18,software engineer,22,team leader,41,team leader,13,software engineering manager,40,software engineering manager,11,B.Sc.,business administration,Reichman University (IDC Herzliya),,,
ACwAAAS7jpMBU0y5zEE9XoQ0LaHtbMj-dd336vg,qa engineer,4,qa engineer,29,qa,28,software engineer,105,software team lead,2,,0,,0,,0,B.Sc.,computer science,college,,,
ACwAAASAeIgBTNRe2hWcOuRMA8Dd7Ru9odq-Ofk,software engineer,60,software team lead,60,software team lead,38,,0,,0,,0,,0,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,M.B.A.,"Management of Technology, Innovation and Entrepreneurship",Tel Aviv University
ACwAAAsE1XYBsEsWhLC8TUOqzzGCZsQkdRdBEGE,developer,9,developer,23,team leader,9,developer,33,developer,7,product manager,38,,0,,0,B.Sc.,Communication System Engineer,bgu,,,
ACwAAASgqlEBbk1KoMRQrSB8-2Hbry-srfi7_nc,software engineer,83,team leader,60,team leader,30,software engineer,29,team leader,4,software team lead,36,,0,,0,B.Sc.,computer engineering,Technion - Israel Institute of Technology,,,
ACwAAASis24BuniJv0yEn0nPOYo9pSKcKxe1cEs,developer,72,software engineer,14,software developer,15,software engineer,80,team leader,24,software engineer,4,software engineer,2,software engineer,9,,,,,,
ACwAAAsl_N0B3umvMc-ysMapxTPd-XTQqoYVK6I,devops engineer,13,software engineer,18,software engineer,80,software engineer,29,product manager,43,product team lead,26,,0,,0,,,,,,
