User Id,Experience 1 Job Title,Experience 1 Duration,Experience 2 Job Title,Experience 2 Duration,Experience 3 Job Title,Experience 3 Duration,Experience 4 Job Title,Experience 4 Duration,Experience 5 Job Title,Experience 5 Duration,Experience 6 Job Title,Experience 6 Duration,Experience 7 Job Title,Experience 7 Duration,Experience 8 Job Title,Experience 8 Duration,First Degree,First Degree Field,First Degree Institution Name,Second Degree,Second Degree Field,Second Degree Institution Name
ACwAAASTstsBDd5blTr0E3Y09n5muQBTrpAsCRQ,teaching assistant,21,instructor,21,tutor,9,software engineer,9,developer,23,product manager,23,manager,11,consultant,1,B.Sc.,computer science,hebrew university,,,
ACwAAAT8D8wB-8ZuXmvweO0LMnOGjbnF0mEL2gc,analyst,78,software engineer,17,software engineer,5,software engineer,30,manager,42,software engineering manager,18,,0,,0,B.Sc.,computer software engineering,Reichman University (IDC Herzliya),,,
ACwAAAtcbxoBjm38BiZSGvHgmnvTmT4ngqoeN3E,qa engineer,24,security,22,product manager,86,mentor,11,product team lead,31,,0,,0,,0,,,,,,
ACwAAATcI4ABiOz2cbCU3KFCSKsnmw0odA5QCeE,tutor,8,instructor,37,java developer,17,java developer,30,java developer,28,devops engineer,19,software team lead,29,,0,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAAAtIf_8BPHcCpOxrNd2UC6odIq51w0RBXlg,system administrator,12,student,15,developer,100,software development team lead,25,,0,,0,,0,,0,B.Sc.,computer software engineering,Ben-Gurion University of the Negev,,,
ACwAAATYNmoBTEUI6Bvuj-qXWxJo3rBiDPeYUxs,designer,12,senior designer,14,designer,25,senior designer,27,product designer,60,product team lead,15,product lead,27,product manager,10,,,,,,
ACwAAAU2KUgBT80XeV_PxgCKfNCAAe6BnItTDCI,business analyst,63,project manager,7,manager,39,product manager,40,product manager,35,,0,,0,,0,B.Sc.,industrial engineer,college,M.B.A.,business administration,Bar-Ilan University
ACwAAAuARtwBFkbXM3qi_zfJnmNqe8qG-_jMLME,programmer,54,software developer,29,software developer,32,software developer,34,software development team lead,6,,0,,0,,0,,,,,,
ACwAAAUBqbkBhuB3ndJargfVHZAyVvT8_5CdyOY,software engineer,86,software developer,29,software engineer,23,software engineer,29,software engineering manager,25,manager,13,software development team lead,13,,0,B.A.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAAUS2fABHzeJRccGy80WHUfYuXZdgUqkQDE,product manager,36,product manager,61,product manager,46,product manager,36,,0,,0,,0,,0,B.Sc.,Media Communication Management,college management,M.B.A.,business management,Ono Academic College
ACwAAAUtik8B6Wmyh5jty0VBgzWaB4UJUfGlT3w,software engineer,42,product manager,23,product manager,30,director product management,28,director product management,3,product manager,16,product manager,15,product manager,6,B.Sc.,computer science,university haifa,M.B.A.,entrepreneurship technology,Tel Aviv University
ACwAAAV-nBgBL1WipQFSao6GFmtv93TNzyOfXS4,technical support,33,software engineer,26,java developer,14,software engineer,32,team leader,39,software engineering manager,31,software team lead,5,,0,,,,M.B.A.,finance general,open university
ACwAAAV11jsBz43SXcA53ohf4uF_DuMsvh_p9dw,project manager,9,business analyst,22,business analyst,7,analyst,17,product manager,25,product manager,15,product manager,29,,0,,,,M.B.A.,Specialisation in Technology & Innovation,Tel Aviv University
ACwAAAv6J2cBVtUEy5bMklqt0aghEro_FcHy9-A,analyst,16,software developer,40,team leader,38,manager,11,software engineering manager,1,,0,,0,,0,,,,,,
ACwAAAV9TakBa4DyPgd-8gjUmj5ZhDeJ1wrIwpw,mentor,63,application engineer,36,co founder,23,system engineer,25,team leader,12,product manager,18,product manager,18,product manager,35,B.Sc.,electrical electronics engineering,university maryland,M.B.A.,Information System and Organization Development,Bar-Ilan University
ACwAAAvE94QBd6yBsR1AVqiHUbfTkCd8Jk1el30,developer,48,developer,14,co founder,5,team leader,10,software engineer,13,developer,40,software engineer,26,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAAAVf4ioBsXRnmr7pRzMQpZYuh-CBNCMG81o,analyst,32,student,12,student,6,student,6,consultant,12,software developer,24,consultant,24,software developer,12,,,,,,
ACwAAAVIvCEBIerwNaYOIqv4kKz5qT_DPF4okHI,owner,99,technical support,39,student,24,technical lead,27,security,14,software engineer,38,software engineer,9,technical lead,8,B.Sc.,industrial engineering,Technion - Israel Institute of Technology,,,
ACwAAAvJ6AsBizJpffqP2Cj8pwUpXYMG3c1Vps4,product manager,12,manager,23,product manager,13,project manager,9,product manager,71,product manager,2,,0,,0,B.Sc.,business management,college management,M.B.A.,business administration,Ono Academic College
ACwAAAVKp2kB_KCX6FFMSVyNdDDQmo2KAv_3V3s,software engineer,24,software engineer,24,software engineer,12,software engineer,60,software engineering manager,24,software engineering manager,2,,0,,0,B.Sc.,computer science,Bar-Ilan University,,,
ACwAAAVMdj8B3kJsXZ8sV22effE37HuGvxCmNSI,software engineer,14,software engineer,70,tech lead,33,cto,12,software engineering manager,55,,0,,0,,0,,,,,,
ACwAAAW3bkEBcEav8Ef5xjV0rj04zHSh0dhQ0TA,software engineer,9,software engineer,12,software engineer,23,software engineer,24,developer,39,team lead,42,software engineering manager,4,,0,B.Sc.,physics,Samarkand Aliser Navoi Nomidagi Universiteti,,,
ACwAAAWeOIoB8eFStKSlJ0P-FL4yChgttMx9Ih4,security,21,security,39,technical support,12,manager,12,manager,12,product manager,35,product manager,1,,0,B.Sc.,history,open university,,,
ACwAAAwLMe8BIhh5uXxqGU1J2mu3cxRniExHb-I,student,36,software engineer,33,technical lead,33,manager,37,product owner,4,product manager,46,software engineering manager,26,,0,B.Sc.,industrial engineering,Technion - Israel Institute of Technology,,,
ACwAAAX5cPIBSWfC7H7FewQW6j0eeSCmDwLyI6Q,qa engineer,41,software engineer,54,software developer,40,developer,8,product owner,17,software team lead,24,,0,,0,B.Sc.,software engineer,college,,,
ACwAAAx8bdYBDIeAzKPmfV0aoe9m3YyOtl9F-2A,algorithm engineer,24,team lead,12,product manager,24,product manager,50,,0,,0,,0,,0,B.Sc.,physics,Ben-Gurion University of the Negev,,,
ACwAAAX9HQkBQWlvOfXgInT2KwvaAcu0_XSsh5k,software engineer,44,software development team lead,18,software engineer,2,software engineer,11,software development team lead,35,software development team lead,22,,0,,0,B.Sc.,computer science,h,,,
ACwAAAXFAFYBIpZ5ZSGdX4DzG-HJx4olQyTcnm8,developer,12,project manager,12,team leader,24,manager,12,manager,12,co founder,24,technical expert,24,product manager,12,B.Sc.,computer science,university haifa,,,
ACwAAAXJ7VgBQScKBrJWxq4skI7BxUB7tVxruxE,software engineer,31,net developer,84,team leader,82,software development team lead,16,,0,,0,,0,,0,B.Sc.,software engineer,college,,,
ACwAAAXQUgUBoEDZVURbLtywEQIc74EiABQEGlg,team lead,41,qa engineer,40,team lead,15,associate,12,associate,35,product manager,3,product manager,24,product manager,5,,,,M.B.A.,business administration,IESE Business School
ACwAAAxT5wEBlVqIHQnt9Uem7ucZFoCrP37oKc0,ui designer,34,ui designer,19,ui designer,16,product designer,18,product team lead,7,,0,,0,,0,B.A.,interaction design,The NB Haifa School of Design,,,
ACwAAAXUfo0BtFselQy0y6xIFVDJ9FHsTzLDTQA,software engineer,133,sw engineer,96,software team lead,38,,0,,0,,0,,0,,0,,,,,,
ACwAAAxx2wQBmnN4_7IoXpkGlYdSb11z9eC3ack,software engineer,37,team leader,15,manager,30,product manager,14,product manager,16,product manager,4,product manager,15,product manager,4,B.Sc.,computer science,Tel Aviv University,,,
ACwAAAXXlXkBv87AnLCgg9XQaV7fyiJZ1NXBXPQ,software developer,17,software developer,4,software developer,15,software developer,15,software developer,16,software engineer,3,software developer,36,software team lead,11,,,,,,
ACwAAAXZ1gwBzZHtKJtEoJDD5E1fq-boO9H83m8,board member,4,system administrator,36,architect,35,product manager,41,software engineer,25,product manager,21,product manager,10,,0,B.Sc.,computer science,open university,,,
ACwAAAXZLf0BNPrFTaF010sK0epqe3ZUvz3iTYM,product manager,12,team leader,29,specialist,13,product manager,41,product manager,54,product manager,29,product manager,3,,0,B.Sc.,industrial engineering,Shenkar - Engineering. Design. Art.,,,
ACwAAAXZmcUBJ3WfkSihqhruF_lFeBH98ksR2PY,volunteer,13,product owner,23,software developer,17,product manager,33,product manager,19,product team lead,4,product team lead,11,product manager,4,B.Sc.,industrial engineering,Technion - Israel Institute of Technology,M.B.A.,"Technology management , Strategy & innovation",Tel Aviv University
ACwAAAY-inUBqVdYbnp1ckJ_a4qOXZINTDvTTo4,technician,35,system engineer,17,algorithm engineer,48,system architect,51,manager,12,manager,23,product manager,35,,0,B.Sc.,ee,Tel Aviv University,M.Sc.,ee,Tel Aviv University
ACwAAAy43kUBQmsn_T9mqZhKZr4iKvKz_k4Ae1I,project manager,24,product manager,60,product manager,46,product manager,12,product manager,21,,0,,0,,0,,,,,,
ACwAAAY5LyQBZBstcsHUZ2BK5ZZRh0e4pfq3_ec,board member,12,volunteer,24,research assistant,24,researcher,11,analyst,18,analyst,10,analyst,8,manager,25,B.A.,"Psychology, minor in Sociology & Anthropology",Bar-Ilan University,M.A.,"Government, specialization: Counter-Terrorism and Homeland Security",Reichman University (IDC Herzliya)
ACwAAAy88N8BmZGtQYYH-Av7v_L-GkHgpnVmSKM,tutor,15,software engineer,31,software engineer,23,manager,3,director,30,product manager,1,,0,,0,B.Sc.,computer engineering,hebrew university,,,
ACwAAAYABgEBikFls5caNiCy5oZaAvUHf-l5XI4,software developer,48,software development team lead,11,software developer,45,team leader,10,software development team lead,46,software engineering manager,27,,0,,0,,,,,,
ACwAAAYjk8cBXNesPQj6mPRw1qT2yj3dZ-rTe-k,consultant,1,volunteer,43,intern,2,teaching assistant,6,research assistant,48,analyst,2,product manager,15,product manager,35,B.Sc.,"Chemistry, Biology, with distinction",stanford university,,,
ACwAAAYjMm0BmDZ5ejO0b6AjiUf8LkDxKa1i_r0,software engineer,66,software developer,23,software development team lead,17,,0,,0,,0,,0,,0,B.A.,computer science,Reichman University (IDC Herzliya),,,
ACwAAAYRO5oBW2jcNnVWGFF6fnPn95KrlDgcBlM,developer,4,software engineer,48,software engineer,19,software engineer,48,software,26,team leader,41,software engineer,24,,0,,,,M.B.A.,business administration,open university
ACwAAAYyym4B81GKJcs06BT04SbCYHxtYFG1tnU,web developer,19,net developer,17,java developer,38,development team lead,28,manager,14,director engineering,6,,0,,0,B.Sc.,computer software engineering,Shenkar - Engineering. Design. Art.,M.B.A.,Technology companies management,Collage of management Academic studies
ACwAAAyzLpwBVoVCsK5VGwFCSeKNSjgfKUzEpHM,technician,5,research assistant,12,mechanical engineer,41,product manager,24,product manager,45,product manager,3,,0,,0,,,,M.B.A.,business management,Ben-Gurion University of the Negev
ACwAAAzjkuoBqCp9f5CV9s9ocOdCEOb2w_LwzoY,qa engineer,36,qa engineer,14,software developer,2,qa engineer,4,automation engineer,21,software engineer,6,software engineer,35,developer,19,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAAZjq5MBndsqc_DmuE2bDrEE2ytPbKqX2Do,software developer,28,web developer,10,development team lead,17,team leader,8,lecturer,3,software development team lead,2,,0,,0,B.Sc.,chemical engineering,SCE - Shamoon College of Engineering,,,
ACwAAAZnYEYB6ASeJZJP93KdAVKbC3reQx_uN_4,software developer,46,software developer,20,software developer,20,software engineering manager,15,,0,,0,,0,,0,B.Sc.,computer science,Ben-Gurion University of the Negev,,,
ACwAAAZo2P4BRRrtaH0bwfC8Z7NYq6tXidtn8DY,software engineer,40,software engineer,58,software development team lead,32,,0,,0,,0,,0,,0,,,,,,
ACwAAAzXChIBobjRKBkf_NKmuX_ozF4VSkoYjoE,software developer,76,software developer,29,software team lead,14,,0,,0,,0,,0,,0,B.Sc.,computer science,Holon Institute of Technology,,,
ACwAAB-8figBc6txRQ3hDYgPpe2HeoXrCDre3No,software team lead,22,software developer,78,software developer,24,software development team lead,6,,0,,0,,0,,0,,,,,,
ACwAAB022rwBafX-IgvUZlaGajgVHv6ozIux60A,software development team lead,81,,0,,0,,0,,0,,0,,0,,0,,,,M.B.A.,knowledge management,university haifa
ACwAAB05j5wBFeSEsEQ7WeqprbewasHcRq9dhCo,officer,53,product manager,23,product manager,32,product team lead,13,,0,,0,,0,,0,B.Sc.,industrial engineering,Tel Aviv University,,,
ACwAAB0kog4ByjrWEKS_r4WDJaSX1aaMr3Ob1d0,mentor,38,product manager,24,product manager,24,technical lead,9,product manager,46,product manager,8,,0,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAAB1t20EB_0C7p4eGMV81-EA38qAqWkivonA,business analyst,22,product manager,71,product manager,33,product manager,14,,0,,0,,0,,0,B.Sc.,industrial engineering,Ben-Gurion University of the Negev,,,
ACwAAB2fadIBxcZiFZ92PeKbZ87Sbvf4KOliJW4,instructor,24,web developer,24,software developer,18,developer,14,software developer,27,software development team lead,22,manager,9,,0,B.Sc.,computer science,college management,,,
ACwAAB2M-qQBc99Ud5oV6gNks2Hd5VpOgOCBHOo,net developer,36,software development team lead,11,net developer,13,net developer,28,software development team lead,27,,0,,0,,0,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAAB3wIjsBtZyYjDVIB3E7CVYp-gorDWCpuEQ,software engineer,36,software development team lead,38,,0,,0,,0,,0,,0,,0,B.Sc.,computer software engineering,ORT Braude College,M.Sc.,Computer/Information Technology Administration and Management,Tel Aviv University - Coller School of Management
ACwAAB4e76YB4M131SSbcnVxp8qi_VOTgwtwEtI,officer,52,co founder,46,product manager,11,product manager,31,product team lead,7,,0,,0,,0,B.Sc.,chemical engineering,Shenkar - Engineering. Design. Art.,,,
ACwAAB4iJnEBIxkXvw2jndB7wwp8_dAiE_nzwqk,cto,15,software engineer,52,software engineer,11,software team lead,7,,0,,0,,0,,0,B.Sc.,computer science,college management,,,
ACwAAB5_L70B-UxWseHPXp2n0s-qXFs6lri_zAM,security,32,team lead,22,security researcher,15,software engineer,28,software team lead,9,,0,,0,,0,B.Sc.,computer science,open university,,,
ACwAAB5HnZQBObYOH80hXyxXcoKwS1RN4-GWKF8,software engineer,48,software engineer,67,software engineer,17,software engineer,16,software engineer,4,software development team lead,12,,0,,0,B.Sc.,electrical electronics engineering,Holon Institute of Technology,,,
ACwAAB5JK_QBGAKDBk_TtogNyr-1GlmfGxBcrhk,officer,54,software developer,63,team leader,26,data engineer,25,software team lead,15,,0,,0,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAAB5o0ZkB2NZ1CFrFx_93oDy5TKo2fs7k1HY,developer,63,developer,22,software team lead,15,,0,,0,,0,,0,,0,,,,,,
ACwAAB6MDwsB4A6EXe20W7a6uHOK7NSVvjdn5CA,project manager,16,manager,33,data analyst,8,developer,24,software developer,12,development team lead,7,software team lead,7,,0,,,,,,
ACwAAB6tJM0BZlfiKdfeJasoMC8FqUIOahj7ug8,manager,70,product manager,43,product manager,10,product manager,3,,0,,0,,0,,0,B.Sc.,economics,Tel Aviv University,M.B.A.,strategy entrepreneurship,Tel Aviv University
ACwAAB7vGcoBwp6-MReFjMv56RbW37qSvY6AtyM,specialist,25,programmer,9,software developer,42,software engineer,14,software engineer,11,software engineer,6,software team lead,1,,0,B.Sc.,computer software engineering,Ben-Gurion University of the Negev,,,
ACwAAB9088IBEViBL_6rjCWLRtmhXkLLVpyp74Q,developer,1,software developer,12,software engineer,20,software engineer,9,frontend developer,17,software engineer,25,software team lead,2,,0,,,,,,
ACwAAB9ilc4BMY_nk4nROmrsJEU3xcZhG0zovyA,project coordinator,6,lecturer,6,intern,36,project manager,36,co founder,24,product manager,12,product manager,24,product manager,14,B.Sc.,engineering,Technion - Israel Institute of Technology,,,
ACwAAB9n3mAByQ8RBs7UuCUxaVL4D580meR559g,web developer,3,developer,3,analyst,1,software developer,20,developer,27,software engineer,5,,0,,0,,,,,,
ACwAABa8sw8B6EMOxv-UcOrdRlu87JbwVlOiR5U,lecturer,36,software developer,68,project manager,124,director r,48,director r,31,software engineering manager,10,,0,,0,,,,M.Sc.,computer science,Tel Aviv University
ACwAABAcf2YBUaNOBWN2Qo5RbvSsdJFBsmgDRfg,software engineer,17,developer,15,software developer,26,team lead,5,software engineer,11,software engineer,16,software team lead,1,,0,,,,,,
ACwAABavgRUB7Jy5z0FFdqcrkoQoe9aVIsb_cQ4,software developer,50,software developer,10,software developer,36,software team lead,1,,0,,0,,0,,0,B.Sc.,Communication Systems Engineering,college,,,
ACwAABbU3qcBumlbozA-Z5SKV7vBQ23PeK2O9SQ,software engineer,23,software developer,55,software engineering manager,45,software engineering manager,5,,0,,0,,0,,0,B.Sc.,computer software engineering,college,,,
ACwAABc33E8Bb3QDbLXVfftrndMiM-6WJ8RMwFA,software developer,14,software engineer,26,software development team lead,29,manager,6,software development team lead,7,,0,,0,,0,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAABCDsGMBJBAZkH1EzQkFHqzl7W0kIqFK_5s,software engineer,46,software engineer,14,software engineer,42,,0,,0,,0,,0,,0,B.Sc.,computer engineering,birzeit university,,,
ACwAABco2TQB2uhIMxRB76t-SYDLcLZA_wKKfnQ,developer,13,net developer,13,developer,20,developer,6,software developer,27,software team lead,1,,0,,0,B.Sc.,computer science,Holon Institute of Technology,M.Sc.,mathematics,Bar-Ilan University
ACwAABdBrGYB2LMXhUvyx1TuSIsECXXfBEmjWTs,software engineer,86,software engineer,55,software team lead,14,,0,,0,,0,,0,,0,B.Sc.,computer science,Tel Aviv University,M.B.A.,"Management Information Systems, General",Tel Aviv University
ACwAABED8DwB3Ux1K1mZc8UdsTunI323xXf9EwE,team lead,36,team lead,24,product manager,26,product manager,43,product manager,10,,0,,0,,0,B.Sc.,technology management,Ono Academic College,M.B.A.,entrepreneurship innovation,college management
ACwAABeLaUYBvGI7RilEB5kQfjQ1AtivheIy9VU,officer,61,data analyst,11,analyst,19,manager,54,manager,11,product manager,12,,0,,0,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAABfjStQB7sfKS944Wbh3IoGTCKm4SXvI3HE,co founder,23,co founder,15,developer,15,developer,17,software development team lead,11,,0,,0,,0,,,,,,
ACwAABfnvosBUjFujEJzfWDM9uAMrGvEzXpqeSg,counselor,2,software engineer,47,software engineer,24,software engineer,29,software development team lead,26,,0,,0,,0,B.Sc.,computer science,open university,,,
ACwAABfq94IB_BFxLSq9_bi_W0K5mltl7_YcnZU,qa engineer,34,solution engineer,14,product manager,40,architect,48,product manager,48,product manager,14,,0,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAABFtV3sBm2f_eX9lLLrgWRK6ODWuUO1mx5E,software developer,35,software engineer,12,lecturer,12,researcher,36,team leader,17,product owner,28,product manager,35,head product,21,B.Sc.,Information System Engineering,Ben-Gurion University of the Negev,,,
ACwAABg6vyUBGOCVfv4XMj2HHdKIwrzdlYySW-s,product specialist,24,product manager,23,product manager,15,product manager,21,product team lead,10,,0,,0,,0,,,,,,
ACwAABGgwt4BMs1oYYxhFXJ3dT7flhwO8S05Ons,software engineer,34,software engineer,24,software engineer,40,software engineer,21,software engineer,15,,0,,0,,0,B.Sc.,computer engineering,birzeit university,,,
ACwAABgOAvEBz3OqX5Fc_-LxZb6q_bZDhyJdriI,manager,8,head content,21,head product,8,product manager,30,product manager,23,head product,2,,0,,0,,,,,,
ACwAABGy5y0BYq--K5Pbtp5UGpE7t3MfC23xmMc,researcher,3,manager,59,manager,22,head content,16,product manager,23,product manager,16,,0,,0,B.A.,media communication,"Goldsmiths, University of London",M.A.,Producing Film and TV,"Royal Holloway, University of London"
ACwAABHBwskBctG6uSjDwFk778k4ka-ViEZT2vs,project manager,22,product manager,25,product manager,24,vp products,13,product manager,23,,0,,0,,0,B.A.,geography geoinformatics,hebrew university,M.B.A.,Operations Research / Urban and Regional Planning,hebrew university
ACwAABHFAIABDtYFKWyRv57SivjDbINbkPGH0IM,developer,14,software developer,58,developer,34,software development team lead,14,,0,,0,,0,,0,,,,,,
ACwAABHKD1sBnWS-7PO-GLG1SaFopBh7US-waks,software developer,18,software developer,17,software development team lead,29,,0,,0,,0,,0,,0,B.Sc.,Biochemistry and Food Science,hebrew university,M.Sc.,microbiology,hebrew university
ACwAABHQa7UBA4jq-JKydgvgL0QlIl4pRK3AJSs,mentor,6,mentor,6,officer,80,software engineer,18,software engineer,9,software engineer,9,software engineer,22,software engineer,12,B.Sc.,economics,university haifa,,,
ACwAABHw-qYBYn_njDMLX4GRzqApF_V0UDSKwX0,developer,54,software engineer,21,software team lead,11,software team lead,17,,0,,0,,0,,0,B.Sc.,computer software engineering,Afeka Tel Aviv Academic College of Engineering,,,
ACwAABhYp2gBZiilimj7d7pVTYG-OjgfOioVc6w,project coordinator,24,product manager,29,marketing manager,27,product manager,11,product manager,7,,0,,0,,0,B.Sc.,Political Science and Government,Tel Aviv University,,,
ACwAABHzMgQBmYROWDqySTQtBHbKwCCE9Slkj0Q,founder,6,tutor,5,intern,4,project manager,6,analyst,21,manager,27,group leader,24,product manager,23,B.Sc.,Medical Clinical Sciences/Graduate Medical Studies,Ben-Gurion University of the Negev,,,
ACwAABID4yIBU1-phC6bUXCM9yZgjC8RgRYZFo4,officer,51,product manager,66,product manager,84,product manager,8,product manager,23,,0,,0,,0,B.A.,economics,Tel Aviv University,,,
ACwAABII7o0Bd0HyKjbvDnWYA6JJlal4txe74gg,manager,29,vp operations,7,head product,45,product manager,12,,0,,0,,0,,0,B.Sc.,Jewish/Judaic Studies,university maryland,,,
ACwAABjkrmgBkXUgITLNZ4qivD58rpaLDlPM7vA,officer,31,business analyst,27,research assistant,21,consultant,15,product team lead,17,product manager,29,product manager,12,,0,B.A.,"Psychology and Geography, specializing in Geographic Information Science",hebrew university,M.A.,"City/Urban, Community and Regional Planning",hebrew university
ACwAABJo9JoBdllWxnimMg_pwXeHPBT-NUmr-mg,testing engineer,11,software engineer,21,software engineer,11,software engineer,59,team leader,21,software engineer,37,software engineer,3,software engineer,15,B.Sc.,computer software engineering,college,,,
ACwAABJvUpUB3vdv7QEag5LbA3ibFJzAh1hodDw,software engineer,17,software engineer,79,software engineer,7,software engineering manager,5,,0,,0,,0,,0,B.Sc.,computer engineering,Ben-Gurion University of the Negev,,,
ACwAABKE5R0BG9dx7IUCA7RntxDq8_k_aru4w8M,quality assurance,24,quality assurance,28,software engineer,41,software engineer,23,software development team lead,7,,0,,0,,0,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAABKfboABz1TQ5kX5B9UaIegNQVKDvChCCJQ,software developer,12,software engineer,32,software engineer,15,software engineer,17,software development team lead,14,,0,,0,,0,B.Sc.,computer science,hebrew university,,,
ACwAABkRhR8BYM0dhPWyVLODANmZyd-SYPbuLPE,software engineer,83,software developer,37,software engineer,13,software engineer,19,software team lead,6,,0,,0,,0,B.Sc.,physics,hebrew university,,,
ACwAABkVVrUBjrhdKBXdp_--Dn3uDpvO4T0ne1g,software developer,19,developer,35,software development team lead,16,,0,,0,,0,,0,,0,,,,,,
ACwAABL_N3YBz0nD7HxYlBXp58Hl3bHs_78fj2M,qa,8,web developer,11,developer,5,tech lead,22,frontend developer,11,team lead,10,software engineer,7,software engineer,12,B.Sc.,computer science,Tel Aviv University,,,
ACwAABLMdeYBBqhd2W1QdkPEmtNfqodf9ta4Sdo,manager,53,software,12,automation engineer,7,product manager,31,product manager,10,head product,8,product manager,13,,0,B.Sc.,"Computer and Information Sciences, General",MLA - The center of Academic Studies,M.Sc.,industrial engineering,Holon Institute of Technology
ACwAABLP02sBbj_KS2wKUd1d0VTM-aNoxMmueFE,software engineer,60,software engineer,34,solution architect,12,software development team lead,36,,0,,0,,0,,0,,,,,,
ACwAABLP9tYBe-Mt2dKdFsQhlcZiyCEtdwIP6Ok,head development,48,co founder,23,software developer,25,software developer,10,software engineer,13,software engineer,7,software team lead,6,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAABLQA-kBJOALeU9L-Qd9xfheBM2rSdYJ_Wg,student,12,software engineer,4,software engineer,37,software engineer,4,software team lead,2,,0,,0,,0,B.Sc.,computer science,ariel university,,,
ACwAABlX6VkBeb9M2aej4jh6TRIVx63mlnnFyo8,student,23,system engineer,12,software engineer,47,manager,3,,0,,0,,0,,0,B.Sc.,computer engineering,Technion - Israel Institute of Technology,,,
