User Id,Experience 1 Job Title,Experience 1 Duration,Experience 2 Job Title,Experience 2 Duration,Experience 3 Job Title,Experience 3 Duration,Experience 4 Job Title,Experience 4 Duration,Experience 5 Job Title,Experience 5 Duration,Experience 6 Job Title,Experience 6 Duration,Experience 7 Job Title,Experience 7 Duration,Experience 8 Job Title,Experience 8 Duration,First Degree,First Degree Field,First Degree Institution Name,Second Degree,Second Degree Field,Second Degree Institution Name
ACwAABLxc0MBRLd0Qrg9ELK5S2TH3y4B-NC7uqc,officer,81,student,11,software engineer,34,software engineer,29,software development team lead,14,,0,,0,,0,B.Sc.,Navel Academy Degree,university haifa,,,
ACwAABm1mYcB-1SdW_oBb-6cTsQL1Dc7pAlzGdo,software developer,33,team leader,24,team leader,18,software engineer,30,software development team lead,19,,0,,0,,0,B.Sc.,computer science,college management,,,
ACwAABm1uVABlCv8rKGsuZu_GShsmGTyPTfdLFA,software developer,66,software developer,12,software developer,35,software developer,11,software development team lead,4,,0,,0,,0,B.Sc.,computer science,Netanya Academic College,,,
ACwAABMejRkBFSORPGy-wBu_f5qRNn2Ybrats8I,team leader,26,project manager,33,officer,17,project manager,10,architect,13,co founder,28,product manager,6,,0,B.Sc.,industrial engineering,Ben-Gurion University of the Negev,,,
ACwAABMO9AoBmV3MTWtv0vw9L2rh_QPVp-LezyA,technical support,25,software developer,64,developer,21,software team lead,4,,0,,0,,0,,0,B.Sc.,computer science,university haifa,,,
ACwAABmq4KUBIQYrupCCCMLvzQcHOr4FfZObUfI,officer,26,software engineer,13,software engineer,6,software engineer,22,software team lead,16,,0,,0,,0,B.Sc.,computer software engineering,Ben-Gurion University of the Negev,,,
ACwAABn0zOABWuJD2pbqg9_baOeteq0pms-Cm_o,manager,51,manager,14,team lead,24,product manager,46,product manager,10,,0,,0,,0,B.Sc.,media communication,Tel Aviv University,,,
ACwAABn9kUgBMuSrcRKoRKIIv0mkIEpEHizc4n4,java developer,31,development team lead,27,software architect,11,software developer,32,team leader,18,software engineer,26,software team lead,9,,0,B.Sc.,computer science,Tel Aviv University,M.B.A.,Technology Management & Finance,Tel Aviv University
ACwAABNbS-EBTz-Ud_meVZQ2anTF6YNVaJGke_Q,teaching assistant,2,android developer,14,software engineer,17,software engineer,24,team leader,43,software developer,4,,0,,0,,,,,,
ACwAABNyFKQBfq41ByUQqP44goR2mLlhCRXsg44,developer,6,analyst,26,data analyst,16,analyst,18,product team lead,24,director product,6,,0,,0,,,,,,
ACwAABo7Z6ABur1O8B-9nPMg4m9_GNENMHKeqxM,web developer,39,software development team lead,21,software engineering manager,2,,0,,0,,0,,0,,0,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAABP0nu0B5huRrQbaibKTtg9s0v03c4jKg-E,android developer,3,software engineer,36,team leader,24,consultant,21,software engineer,13,team leader,11,software engineer,12,co founder,52,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAABPN64oBZN5xov-hPnTBhf2kKCuZC2H0yso,developer,12,developer,36,team leader,36,r manager,60,group leader,12,r manager,6,manager,16,software engineering manager,23,B.Sc.,computer science,Bar-Ilan University,,,
ACwAABQaz8MBt0ZfFzq6VY6p5zXXVj0l_8oTc7c,developer,24,developer,48,software developer,27,software team lead,2,,0,,0,,0,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,,,
ACwAABqJ3P8B73rEqJfryUAaLSUGAzp1Xcw_GT8,software engineer,104,software engineer,36,software engineering manager,40,,0,,0,,0,,0,,0,B.Sc.,computer science,open university,,,
ACwAABQJRvgB89KBhZSYN9vdbcXK8i9kojB8Q3o,instructor,24,system administrator,13,developer,24,product manager,31,product manager,58,product manager,20,product manager,5,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAABqOqqcBZYeK8V7g8i53fRKvhe2Cfd6ok5w,product lead,6,software developer,24,software development team lead,24,software development team lead,12,product manager,27,product manager,9,,0,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAABQpsuYBEfrhDnjUP2JEr4zE_JR_in8-Cvw,project manager,24,analyst,23,co founder,12,solution engineer,12,product manager,24,product manager,10,,0,,0,,,,,,
ACwAABqQ5VsBogF1efDUoZl1DlbHp-UQ8nnaH5o,software engineering intern,1,software engineer,18,software engineer,18,software engineer,35,development team lead,15,,0,,0,,0,B.Sc.,computer engineering,birzeit university,,,
ACwAABQTpkcBMssqS5fMzF3-wRFZc71VrazseOc,network engineer,36,specialist,12,system administrator,12,software engineer,24,software engineer,48,software engineer,15,software engineer,7,,0,B.Sc.,computer science,open university,M.Sc.,computer science,open university
ACwAABRzEtUBMObq5d14-lEzWuOIBVnYLtxq7Wg,product manager,27,product manager,37,product manager,9,,0,,0,,0,,0,,0,,,,,,
ACwAABSanckBIx4MGc69T8CN23fvA1VxKWpHVyY,officer,54,developer,18,co founder,59,product manager,30,product manager,14,,0,,0,,0,B.Sc.,computer science,hebrew university,M.B.A.,finance general,hebrew university
ACwAABSoTJ0BSfIQmb00paLRUp_3_d-EJy9g3pA,software development team lead,64,,0,,0,,0,,0,,0,,0,,0,B.Sc.,computer science,college management,M.Sc.,computer science,open university
ACwAABss5jEBE4tFNZKFjMXBBxaX6sfh4Haf8Uc,manager,13,manager,22,specialist,23,marketing manager,11,manager,26,product manager,24,,0,,0,B.A.,business administration,college management,,,
ACwAABSwPXgBVDGFjQCsGv5LIEGn56YDVk044fc,officer,56,developer,13,developer,37,software development team lead,29,,0,,0,,0,,0,B.Sc.,computer science,Holon Institute of Technology,,,
ACwAABSzylsBNiXZyryvr6nCOrLJnCwMwuQzGFM,project manager,17,manager,23,team leader,12,product manager,20,product manager,26,product manager,4,,0,,0,B.Sc.,economics,Tel Aviv University,,,
ACwAABT1bzUBVTIRrNTuZBJ84K-JbuyJfPuGxMA,testing engineer,24,business analyst,24,product team lead,36,manager,36,solution architect,12,software engineering manager,14,,0,,0,B.Sc.,industrial engineering,Ben-Gurion University of the Negev,,,
ACwAABT2ZdsBPV-ppXIXKvqo1U7puGiVSTcWN30,instructor,48,programmer,60,developer,12,software developer,24,software developer,57,software team lead,4,,0,,0,B.Sc.,computer science,Hadassah Academic College,,,
ACwAABteNSIBU9nH5C5Yccg4iPQe1fNM6Zh1aBI,data analyst,4,noc engineer,11,web developer,14,web developer,11,software development team lead,39,,0,,0,,0,B.A.,"Management Information Systems, General",Ben-Gurion University of the Negev,,,
ACwAABTgfb8BRuEPIMD1GDjc66oe_H2v-iTi1to,software engineer,24,team leader,35,researcher,9,software engineer,37,software engineering manager,14,,0,,0,,0,B.Sc.,computer software engineering,Technion - Israel Institute of Technology,M.Sc.,computer science,Reichman University (IDC Herzliya)
ACwAABTKus8BL-UjwRMMAMG0Fd2om_UCyJYkDoI,founder,10,founder,14,founder,12,founder,45,product manager,16,product manager,45,,0,,0,,,,,,
ACwAABtlXmcBgMFBr2MfthZCQjOAqQIPltputBE,mentor,1,mentor,15,mentor,6,software developer,29,software developer,31,team leader,30,software engineer,12,software engineer,36,B.Sc.,computer engineering,Technion - Israel Institute of Technology,,,
ACwAABuAOYMBTmePHtu0rs3ycgj2DKAMayJqURw,software engineer,33,software engineer,22,team lead,36,software engineer,15,,0,,0,,0,,0,B.Sc.,computer science,university haifa,,,
ACwAABUF60YBsyUFXNv468agWfdEqOUJPH0MhSI,integration engineer,17,software,24,developer,24,developer,72,software team lead,24,software team lead,20,software team lead,6,,0,B.Sc.,electrical electronics engineering,Holon Institute of Technology,,,
ACwAABUjctQBfgeNcaA9IFV_K6S-T1bg77Qg4s8,qa engineer,14,qa engineer,25,qa engineer,39,automation engineer,11,automation engineer,36,team lead,17,team lead,5,software team lead,13,,,,,,
ACwAABuM_gwBc-A8dZi1vKwaPW0W-gAI-kZVptk,teaching assistant,31,business analyst,9,project manager,14,product manager,15,product manager,33,head product,2,,0,,0,B.Sc.,industrial engineering,Afeka Tel Aviv Academic College of Engineering,,,
ACwAABUOopwBGBavQu3aSxZ4akKhAagVyksNKQU,qa,8,product manager,5,product manager,17,product manager,19,product manager,13,,0,,0,,0,,,,,,
ACwAABuX4-8BRKp0Gyg5C08LS_OP-_kGw-Mf5Zc,web developer,17,developer,15,developer,34,software engineer,17,,0,,0,,0,,0,B.Sc.,computer software engineering,Shenkar - Engineering. Design. Art.,,,
ACwAABV6gTUBKXhavUiTmxjEIL5Gc9dcHqk3p_A,intern,3,analyst,19,team lead,12,product manager,38,product manager,5,,0,,0,,0,B.Sc.,business administration,California Polytechnic State University-San Luis Obispo,,,
ACwAABVBXLMBD-rbNRVAnSXCGM6Ppd4dGaB32aM,instructor,4,tutor,3,net developer,22,software developer,6,software engineer,21,software engineer,19,software team lead,28,,0,,,,,,
ACwAABVhQcUBTEYpMiWsvHVYTh2M0L1GJZDJcuE,software developer,30,software engineer,9,software engineer,43,software development team lead,1,,0,,0,,0,,0,,,,,,
ACwAABvJ50wBNZiWg0KwBLtLC7L0kjzeOj1cAkM,developer,6,product manager,30,product manager,49,product manager,49,,0,,0,,0,,0,B.Sc.,industrial engineering,open university,M.B.A.,business managment,Ono Academic College
ACwAABWbeOEBD0NWySoIEzsjoDihoscRGwdBdhc,student,8,developer,17,developer,8,team lead,51,software engineer,9,,0,,0,,0,B.Sc.,computer software engineering,Shenkar - Engineering. Design. Art.,,,
ACwAABwCR30BXp_UwP8fM-ZNXy2MSoVXEfvsVHo,analyst,26,analyst,12,analyst,43,product manager,39,product manager,37,product manager,11,product manager,1,,0,B.A.,Political Science and Government,Tel Aviv University,M.A.,Political Science and Government,Tel Aviv University
ACwAABWNunIBFDgzcBpg7k6WVTYLtAIgcPdy7QU,qa engineer,14,product owner,24,product manager,24,product manager,36,product manager,1,,0,,0,,0,B.Sc.,philosophy,Tel Aviv University,,,
ACwAABwQ-2kBx2ukyRw-B0Uea1HbdJQJSpC-quc,software,36,software developer,15,software developer,42,software team lead,15,software team lead,8,,0,,0,,0,,,,,,
ACwAABWx6tUBD4x3IvtEJ4nd_Cv917PHS8DKZr4,software,48,software engineer,53,technical lead,21,software engineering manager,4,,0,,0,,0,,0,B.Sc.,computer software engineering,Ben-Gurion University of the Negev,,,
ACwAABwxRswB6wa4C96Cdt0udDKR_dw3khN9qng,volunteer,7,designer,12,software developer,5,web developer,11,software development team lead,37,software engineer,37,,0,,0,,,,,,
ACwAABwz_PABOKsSd9Y927xwcqvg9bCdFXbBGk8,software engineer,39,software engineer,7,software team lead,2,,0,,0,,0,,0,,0,B.Sc.,computer science,Ben-Gurion University of the Negev,,,
ACwAABxmRrcBJ1JFbY166-N6CWlJXzljlphJJuY,project manager,31,analyst,19,lecturer,22,software engineer,12,product manager,16,product manager,27,mentor,3,product manager,47,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",M.B.A.,Executive Masters Program,Ben-Gurion University of the Negev
ACwAABXUO78BlinQ6aUT2YMGKJwrGm9e9CrPUz4,instructor,24,designer,12,instructor,12,qa engineer,24,qa engineer,12,team leader,24,product manager,12,product manager,14,,,,,,
ACwAABXuZnkBnuXvs5AzoGuiiLuvVb3mQD0uMgs,intern,4,analyst,35,manager,16,research assistant,12,consultant,28,data analyst,11,group leader,18,product manager,18,B.Sc.,economics,hebrew university,,,
ACwAABYlDfoBxCQi30i6ixo1Ij7LVFg79O9nrFg,manager,22,head development,12,product manager,31,product manager,14,,0,,0,,0,,0,B.Sc.,neuroscience,Bar-Ilan University,,,
ACwAAByxRH0Bg5LK7XwTkVXSnsFJxiVFmTuhp-M,software engineer,35,software team lead,12,frontend developer,16,developer,17,software team lead,15,,0,,0,,0,,,,,,
ACwAABZDH98BMe8vpv6uvoMGOEkC8_G5yrkZq1Y,developer,20,teaching assistant,12,software engineer,38,software engineer,13,,0,,0,,0,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAABZGvDkBAEVvr7eGml_8hXJRSIWOMfRSaPQ,industrial designer,12,industrial designer,12,industrial designer,13,industrial designer,14,product manager,25,product manager,20,product manager,4,,0,B.Sc.,Industrial and Product Design,Holon Institute of Technology,,,
ACwAABZhBrsBPdABc1frozkGQKF0sO4XqBiqu_o,team leader,29,software engineer,20,software engineer,35,software engineer,27,software development team lead,28,,0,,0,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,,,
ACwAABZUTrkBZbTXNJ91_9-WtnEumLpCobgyfAg,student,14,student,13,sw engineer,43,software team lead,21,,0,,0,,0,,0,B.Sc.,electrical electronics engineering,technion,,,
ACwAABzYMsoBM_BGyTOmoljom1BUNeauNS1fSKg,mentor,6,student,49,developer,13,developer,19,software engineer,27,,0,,0,,0,,,,,,
ACwAAC_fEooBNI6Ky_BSFiM0oQ0U8TdgaSCWocM,software engineer,50,development team lead,119,consulting,102,software engineering manager,26,,0,,0,,0,,0,,,,,,
ACwAAC-vTQUBn0Sno8HVdKBhi6oBRAdHBM55ADQ,officer,105,product owner,41,product manager,12,product team lead,3,,0,,0,,0,,0,B.Sc.,computer science,Bar-Ilan University,,,
ACwAAC2fZ54Beq6sht2Wga4l04JS6vfTSrWsfJk,analyst,16,developer,18,developer,12,software team lead,14,,0,,0,,0,,0,,,,,,
ACwAAC4joukBScfT24oQN0tZcxVi2Rqcs5ESnbs,volunteer,20,product manager,8,product manager,19,product team lead,11,,0,,0,,0,,0,,,,,,
ACwAACA5QAkBh0tE1aNLOX6Ks06Bdjn0nDokVpE,officer,36,intern,11,lecturer,24,software engineer,47,software engineer,3,software engineer,4,,0,,0,B.Sc.,computer science,Tel-Hai College,,,
ACwAACaD-qwBS_vC4RMurBqM49X-lwi4i5nB8Dc,developer,44,system engineer,47,product manager,47,product manager,34,product manager,1,,0,,0,,0,B.Sc.,computer engineering,Technion - Israel Institute of Technology,,,
ACwAACaICK4Bpq4mOAXP7bcjxkFRJShF9M0KG2g,project manager,10,project manager,3,founder,28,product manager,39,product manager,1,,0,,0,,0,,,,,,
ACwAACb2Ng4BaDFFbX9UxQesDc0mV8yBXiZrQaY,software developer,36,software developer,13,software development team lead,24,,0,,0,,0,,0,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,,,
ACwAACb4UqYBg-oy-VCD_dKPgkhGJG6fy9_igh4,software engineer,49,software development team lead,5,,0,,0,,0,,0,,0,,0,B.Sc.,computer science,Ben-Gurion University of the Negev,,,
ACwAACBj-OEBUOATde9kGZ_fZEvfsAGCHhorWCA,researcher,6,product specialist,49,product manager,53,product manager,17,,0,,0,,0,,0,B.A.,behavioral sciences,Ben-Gurion University of the Negev,M.A.,"Cognitive Psychology, Brain and Cognition program",Ben-Gurion University of the Negev
ACwAACbJdgYBtv0CxshelojU2qpo0IOWx80QDQ0,cyber,13,graphic designer,59,product manager,30,product manager,41,product manager,3,,0,,0,,0,,,,,,
ACwAACBREokBn7HrYvbEgEN_4tM_o_2TmXdgI_I,project manager,24,data analyst,12,team lead,11,data analyst,23,product team lead,14,,0,,0,,0,,,,,,
ACwAACc-1eoBBngUW0DWE0AVQEndNG0U6m-dfJk,project manager,114,product manager,22,director product management,11,product manager,5,,0,,0,,0,,0,B.Sc.,computer science,open university,M.B.A.,business administration,Ben-Gurion University of the Negev
ACwAACCbtIgBIgWZvxj4cNrXQqNt8OFYtdV2OvA,software engineer,36,software team lead,46,software,27,software team lead,14,manager,18,software engineer,4,software development team lead,28,,0,B.Sc.,computer software engineering,university haifa,,,
ACwAACCcPykBBICUXStgiRl8FWRx8EK-JO5e0fY,support engineer,13,software developer,32,architect,5,software team lead,23,,0,,0,,0,,0,B.Sc.,industrial engineering,Tel Aviv University,,,
ACwAACD8wwQBWzGx1N6Qc21TNXah54JZzKc7eUs,software developer,39,team leader,20,product manager,13,software engineer,8,software engineer,6,software engineer,16,,0,,0,B.Sc.,computer science,university haifa,,,
ACwAACd9OY4Bb3sjJbzwJrQ7XcI-p3FXE-tEeMI,product manager,31,software engineer,21,software development team lead,21,,0,,0,,0,,0,,0,B.Sc.,electrical electronics engineering,Tel Aviv University,,,
ACwAACDvxAgBBhzi9OuXtSXzBtD4Z4ObRiWJwh4,mentor,6,software engineering intern,36,software engineer,20,software engineer,24,software team lead,24,cto,24,software engineer,8,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,M.Sc.,computer science,Reichman University (IDC Herzliya)
ACwAACeBpioBGtqEk90IggXfFOPHxrSpuqdywog,network administrator,27,technical support,12,qa engineer,13,qa engineer,36,team lead,48,product manager,49,product manager,41,,0,B.Sc.,computer science,Holon Institute of Technology,,,
ACwAACEVefYBXjEpmHlfKcCQdJIW1ypEBY-rwUE,security researcher,25,team leader,26,sales engineer,12,solution engineer,14,product manager,29,product manager,8,,0,,0,B.Sc.,computer science,college management,M.B.A.,Computer/Information Technology Administration and Management,college management
ACwAACft4JMBz8ZxMByyDq7SJ0tzPg5y_8nZTEY,teacher,1,teacher,12,system engineer,29,team leader,25,manager,45,product owner,85,consultant,136,architect,80,B.Sc.,computer science,open university,,,
ACwAACG806oBJMoxp1_Qbb6EVmD_ldohq3s0cqc,analyst,23,qa,6,software developer,4,technical support,15,software engineer,24,developer,15,software engineer,8,software team lead,14,,,,,,
ACwAACH6q2MBD6XiiiQyRqWf9o5K7x_0SjTO7_E,teacher,32,founder,42,software engineer,43,project manager,18,team leader,16,head development,26,software architect,6,manager,6,B.Sc.,computer software engineering,Kinneret Academic College,,,
ACwAACh9bdkBB23gGp32ZBdEfGtEOQVLMr9amz0,security researcher,24,product manager,12,team leader,24,software engineer,24,product manager,12,product manager,14,,0,,0,B.Sc.,computer science,open university,,,
ACwAACjLWwoB2CZkjC_Kcg6hNANlVK7kiQs1pjw,project manager,36,head section,38,head section,39,product manager,22,product manager,10,product manager,1,,0,,0,B.Sc.,electrical electronics engineering,Tel Aviv University,,,
ACwAACkIfGABGiBQJm5Kj8TtvO66p46QGFsAJxA,software engineer,141,,0,,0,,0,,0,,0,,0,,0,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAACKQ7toBbpj1ymjRcv_K1Cut38l7OHVVy9I,software engineer,21,tech lead,8,software development team lead,12,,0,,0,,0,,0,,0,B.Sc.,computer science,"The Academic College of Tel-Aviv, Yaffo",,,
ACwAACLcwmoBLfOF5ePWzQcJtTTebEl1heL77lI,software developer,24,developer,51,software development team lead,2,,0,,0,,0,,0,,0,,,,,,
ACwAACliQJwBQRq5v2EYTt4HVBjjwgZCIgsURMg,software engineer,36,software engineer,34,developer,21,developer,31,software team lead,11,,0,,0,,0,B.Sc.,accounting finance,open university,,,
ACwAACLrjkoBX7KKFyYI0CguWWrvkHFUr8-Je9A,volunteer,27,software engineer,16,software engineer,23,software team lead,15,,0,,0,,0,,0,B.Sc.,economics,Tel Aviv University,,,
ACwAACmiVOwBXgnzZPgkDUQvbMo6oZ8ZUa8WF4w,software engineer,53,software engineer,27,software engineer,5,,0,,0,,0,,0,,0,B.Sc.,computer science,open university,,,
ACwAACmPpD8BflbJIE9vdi-zMPdeJmrYaPtYE_o,developer,26,software engineer,26,developer,28,software engineer,5,software team lead,2,,0,,0,,0,B.Sc.,computer science,Technion - Israel Institute of Technology,,,
ACwAACNcLYABHfuk1AlK-Kgeh__YHTBQNYbS4eE,software developer,24,software engineer,40,software development team lead,27,,0,,0,,0,,0,,0,B.Sc.,computer science,Ben-Gurion University of the Negev,,,
ACwAACO0_QQBIob2kDUycEKugFhRvXrq2rY3ruc,mentor,10,mentor,11,mathematics teacher,22,officer,84,software engineer,13,software team lead,5,software engineering manager,31,software engineering manager,4,B.Sc.,"Business/Commerce, General",university haifa,,,
ACwAACOfaA4BGNlx_opXQW2Kt95yoxxoeRPXukU,software developer,41,software development team lead,25,,0,,0,,0,,0,,0,,0,,,,,,
ACwAACOK6jcB_coyirFnAdTQ0Au-K6SqfaDxM98,officer,25,team lead,23,product manager,8,team lead,23,software engineer,15,software engineer,7,software engineer,12,,0,B.Sc.,computer science,Tel Aviv University,,,
ACwAACpFV5EBu57oi-3hd70MUCMFNrlWTRBjQwg,software developer,21,software engineer,29,software engineer,11,software team lead,7,,0,,0,,0,,0,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAACPnMZoB-QQQHAIeC6UfqjUIrpHJOFJbSqY,software engineer,31,software developer,57,group leader,12,team leader,28,software engineering manager,6,,0,,0,,0,B.Sc.,computer software engineering,ORT Braude College,,,
ACwAACPO-8cB-8X34W5g8aTHggjHU5BGDMFCliw,project manager,15,project manager,23,product manager,31,product manager,17,product manager,2,,0,,0,,0,B.Sc.,economics,college management,,,
ACwAACPobtYB-qePjNQHRRhS6EH3A6WM3JWiTEM,teaching assistant,4,software,27,software team lead,12,,0,,0,,0,,0,,0,B.Sc.,computer science,ariel university,,,
ACwAACqnwjkBopD1xcgeV7fvrpFhnEDSHe7NPbI,student,36,software developer,48,software developer,36,java developer,12,software engineer,24,software team lead,14,,0,,0,B.Sc.,information system,university haifa,M.Sc.,information system,university haifa
ACwAACRS-wwBAd3KORDR__coGSMugzUQZ_lM33Q,designer,23,product designer,30,product manager,11,product manager,31,product manager,3,,0,,0,,0,,,,,,
ACwAACSIbwQBj7FTnQZ8j6IqC5Xj6YLR24YrxPg,software engineer,41,director,13,co founder,33,software engineering manager,29,,0,,0,,0,,0,,,,,,
ACwAACt-lPwBAXTz98hhCyMNYR7fvx8Xq9d7X5I,software development team lead,109,,0,,0,,0,,0,,0,,0,,0,,,,,,
ACwAACt2MmABnjR20fBQIlbz9lGH1vdoJgjHT_o,software engineer,35,software development team lead,42,,0,,0,,0,,0,,0,,0,B.Sc.,computer engineering,Ben-Gurion University of the Negev,M.Sc.,computer science,Ben-Gurion University of the Negev
ACwAACTlY0UBRseh9cRfSLfy_jmasyuZlIR6x58,mathematics teacher,36,officer,67,software developer,39,software development team lead,4,,0,,0,,0,,0,B.Sc.,computer science,Reichman University (IDC Herzliya),,,
ACwAACTY3GUBnYMMRRKD8myqtclSrWs_OKPS1ZM,mentor,6,volunteer,12,officer,48,software developer,48,software,48,software development team lead,60,software engineering manager,60,solution architect,24,B.Sc.,economics,university haifa,M.B.A.,business administration,open university
ACwAACv8PoABEGJzrUqgC2oBgpd7wuovbQzekuw,technical support,35,product manager,95,product manager,107,cto,6,consultant,2,product manager,15,,0,,0,,,,,,
ACwAACv9EgkBMYTPXUXmEHV79X3rvwOyEYLZ5uU,manager,13,manager,23,manager,16,manager,14,product manager,50,,0,,0,,0,B.Sc.,industrial engineering,ariel university,,,
ACwAACVf4aIBcUkSvVfFqgd4xMxmpJpIj0T0jPM,software engineer,32,co founder,10,software engineer,26,software team lead,5,,0,,0,,0,,0,B.Sc.,computer software engineering,Technion - Israel Institute of Technology,,,
ACwAACyapRUBpOPeGvq2jwZPXtmMH6GGIS_2ziU,,0,,0,,0,,0,,0,,0,,0,,0,B.Sc.,software engineering,SCE - Shamoon College of Engineering,,,
ACwAACYNt3ABKUyp_t9RSdTMokQa8wwR9mu22Lg,mentor,6,project manager,35,product manager,36,business analyst,9,product manager,20,product manager,8,,0,,0,B.Sc.,industrial engineering,Ben-Gurion University of the Negev,M.B.A.,business management,Tel Aviv University - Coller School of Management
ACwAACYX9EsB1bScK0E6GuovYJsYknBs4W_pTt0,designer,2,product designer,2,graphic designer,48,ui designer,11,team lead,15,product designer,22,product designer,5,product team lead,2,B.Sc.,"Design and Visual Communications, General",Holon Institute of Technology,,,
ACwAACZ74aoBInkzZR02JmsKTf94PCnHJp8W0LU,project manager,20,technical support,27,software engineer,11,,0,,0,,0,,0,,0,B.Sc.,computer science,college management,,,
ACwAADB5CJMB19K90KFXf7SuGgfNGt8gnR6m5LU,software engineer,48,software engineer,30,software engineer,14,software engineer,32,tech lead,22,software architect,4,tech lead,11,software engineer,17,B.A.,mathematics,open university,M.Sc.,computer science,Weizmann Institute of Science
ACwAADDIjvUBb_oRrKEOyNSKtIxCSW8wWp5w3U4,product manager,74,product manager,66,product manager,51,,0,,0,,0,,0,,0,,,,,,
ACwAADen2gYB4HXWpKT6d7UHs7kYYjX13LDfr4M,software engineer,60,software team lead,7,,0,,0,,0,,0,,0,,0,B.Sc.,electrical electronics engineering,Technion - Israel Institute of Technology,,,
ACwAADHsjl4B4j7_qApakNwOLay2JlYF3rH1S74,qa,19,software engineer,35,software team lead,53,manager,52,software development team lead,141,,0,,0,,0,B.A.,computer science,university haifa,,,
ACwAADl_zpMBovI5iNTjKBgwlzsS7Epss-Im3uQ,software developer,16,software development team lead,32,developer,16,,0,,0,,0,,0,,0,B.Sc.,electrical electronics engineering,Holon Institute of Technology,M.Sc.,artificial intelligence,Afeka Tel Aviv Academic College of Engineering
ACwAADl7YAcB5_t-oT5JG2GZrDC9kdECq6q_NMk,software development team lead,134,,0,,0,,0,,0,,0,,0,,0,,,,,,
ACwAADNID_YBY8G6iVBV5FYyuuekF-QVYIDgDxY,developer,22,software development team lead,26,,0,,0,,0,,0,,0,,0,B.Sc.,computer science,Bar-Ilan University,,,
ACwAADO-GW0BLXY9VUlnf9k_zWWspviq2B_7PHw,developer,54,software development team lead,20,,0,,0,,0,,0,,0,,0,B.Sc.,computer science,college management,,,
ACwAADOTeEABrRv6hDwG6JykEA9SDh4NHu5rnTM,instructor,24,system engineer,96,system engineer,36,product manager,54,product manager,7,,0,,0,,0,B.Sc.,computer science,Bar-Ilan University,,,
ACwAADYOrf0BRCRxkbmF1RF5SygW9RE1U1Vx2u8,software team lead,33,,0,,0,,0,,0,,0,,0,,0,,,,,,
